,Keyword,Status,Page,Title,Link,Id,Date,Facebook Link,Image,Video
61,ball,Active,"Ball Toyota of Charleston
Sponsored",,,ID: 5254945381284812,"Started running on Sep 1, 2022",https://www.facebook.com/BallToyotaWV/,,
62,ball,Active,"Work At Ball
Sponsored","Bring your quality management skills to our plant in Verona. We need people to help us keep our lines running with the quality we expect. If you're a keen problem solver with an eye for quality, click to check out the job!",JOBS.BALL.COM,ID: 1267723697371991,"Started running on Sep 1, 2022",https://www.facebook.com/WorkAtBall/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/304836845_654909819315680_2340605459373257102_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=D3UhlHHL_x4AX9A8qGY&_nc_ht=scontent.fktm6-1.fna&oh=00_AT_H6niwpKLMDcxuodpBrvA_2nwe6zGGlMKG_V1vQS6Ojw&oe=63163261,
63,ball,Active,"Hairbanger's Ball
Sponsored","CHICAGO! We're bringin' the 80's to Taste of Polonia Festival on Mon. Sept. 5 🤘🤩 Jamming out hits by Motley Crue, Guns N' Roses, Poison, Bon Jovi, Def Leppard, & more!

Join this event page for more info & join the PARTY! 🎉",,ID: 1041714253063038,"Started running on Aug 31, 2022",https://facebook.com/hairbangersball,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302384759_1041714273063036_4533562653160628470_n.?_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=TyKhaMWVhf4AX_0ieW7&_nc_ht=video.fktm6-1.fna&oh=00_AT9MNKppuDnc7g0zmzN7HqAs-bI_0vGF414sHMRxPWPWQQ&oe=63118A27
64,ball,Active,"Hairbanger's Ball
Sponsored","CHICAGO! We're bringin' the 80's to Taste of Polonia Festival on Mon. Sept. 5 🤘🤩 Jamming out hits by Motley Crue, Guns N' Roses, Poison, Bon Jovi, Def Leppard, & more!

Join this event page for more info & join the PARTY! 🎉",,ID: 806540773918751,"Started running on Aug 31, 2022",https://facebook.com/hairbangersball,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302129815_806540817252080_1589884034829650593_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Nli8FlTZPqgAX9JcMPa&_nc_ht=video.fktm6-1.fna&oh=00_AT8y1EBAiWzOuo2-BfOQqD3e7pkqjIsSLTFxy_uilThCgQ&oe=63118EE4
65,ball,Active,"Hairbanger's Ball
Sponsored","CHICAGO! We're bringin' the 80's to Taste of Polonia Festival on Mon. Sept. 5 🤘🤩 Jamming out hits by Motley Crue, Guns N' Roses, Poison, Bon Jovi, Def Leppard, & more!

Join this event page for more info & join the PARTY! 🎉",,ID: 816026692757394,"Started running on Aug 31, 2022",https://facebook.com/hairbangersball,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/301803994_816026719424058_2661124973054042379_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=4hjtG6MChRwAX9OA_8k&_nc_ht=video.fktm6-1.fna&oh=00_AT9RpbByU0br4LOOmYE0JdT7O_g0DVDCTYvI6Acg1nzq3A&oe=6311860B
66,ball,Active,"Hairbanger's Ball
Sponsored","CHICAGO! We're bringin' the 80's to Taste of Polonia Festival on Mon. Sept. 5 🤘🤩 Jamming out hits by Motley Crue, Guns N' Roses, Poison, Bon Jovi, Def Leppard, & more!

Join this event page for more info & join the PARTY! 🎉",,ID: 951740516221308,"Started running on Aug 31, 2022",https://facebook.com/hairbangersball,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/303360558_1124249685108498_2969993459609958052_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=P6M7lO28xtsAX9ZHcvx&_nc_ht=scontent.fktm6-1.fna&oh=00_AT8IUGkWlhEpyIiyYOusJBxDdVI7-CdX_Q_NJrzX1jhdBQ&oe=6315E039,
67,ball,Active,"BallSB
Sponsored","""Meet our new varieties!
Chrysanthemum
Week magic is happening and today we want to share with you some of our favorite #chrysanthemums for this season! ⁠

#chrysanthemum #chrysanthemumweek #florescolombianas #colombianflowers",INSTAGRAM.COM,ID: 1302072833662523,"Started running on Aug 31, 2022",https://www.facebook.com/ballcutflowers/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/301618694_3139283373000605_751545512736398970_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_aid=0&_nc_ohc=xd2NMO5ILgQAX8swUIx&_nc_ht=scontent.fktm6-1.fna&oh=00_AT_SDE-8PxzNRjECOtY7mXyAaHO4zLNGRjj3jI-HxGN1jg&oe=63173D49,
68,ball,Active,"Ball Arena
Sponsored","🎟 SWEEPSTAKES for Alabama: Live In Concert 🎟

We are giving away a pair of tickets to one lucky winner! Now's your chance to see Alabama with special guest Jamey Johnson on September 23! Sweepstakes ends on 9/2 at 5PM.

Enter below for a chance to win 🎉
🔗:",,ID: 1438303189999493,"Started running on Aug 29, 2022",https://www.facebook.com/ball.arena.denver/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302343167_509876047612557_4221427959002488018_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=gne7VybSbBQAX9tSMoX&_nc_ht=scontent.fktm6-1.fna&oh=00_AT_g4iRklAM-YFiHlDYckPxSP8BEK6u8cv2xrX3YTKRp5g&oe=631724AA,
69,ball,Active,"Ball blast
Sponsored",,ITUNES.APPLE.COM,ID: 2947389958892635,"Started running on Aug 30, 2022",https://www.facebook.com/Ball-blast-345624232773752/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302108387_2947390015559296_1799872173947248341_n.?_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=EqLReiKAoDAAX_3w3QW&_nc_ht=video.fktm6-1.fna&oh=00_AT856cuRXzWRTHhKbBpKqSko9d3PydLVvpptwEq3OB2IoA&oe=631188C1
70,ball,Active,"BucketBall
Sponsored","BucketBall is the ultimate outdoor game. It is played like beer pong but on a larger scale and is family friendly for all ages.

-12 different color options.
-Multiple game balls for different game play options.
-Inflatable racks to play anywhere, even on water.
-FREE FAST SHIPPING!
-LIFETIME WARRANTY!

Order by 3PM EST Monday-Friday, ships same day.

Order now at:


Order on Amazon Prime:",BUCKETBALL.COM,ID: 1283731785698371,"Started running on Aug 31, 2022",https://www.facebook.com/playbucketball/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/300023544_368205208846955_97265310546917116_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=RY1jLYygEiwAX_32HWo&_nc_ht=scontent.fktm6-1.fna&oh=00_AT8hAOMjqI_IC8e3vBc6KwAiKjzDTBIFfiP_9_m5NwHjTg&oe=63158590,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/299510436_799515494806061_2465936065027083331_n.?_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=mrasnB8uKSgAX9CcJZG&_nc_ht=video.fktm6-1.fna&oh=00_AT_QFbranGc5Ta78hLKBe4X9oEAgX_WNHojGx7DS0m0pmg&oe=6311886D
71,ball,Active,"BucketBall
Sponsored","Giant pong gameplay for the whole family! Order Monday-Friday before 3PM EST for FREE FAST SHIPPING!

-12 different color options.
-Multiple game balls for different game play options.
-Inflatable racks to play anywhere, even on water.
-LIFETIME WARRANTY!

Order by 3PM EST Monday-Friday, ships same day.

Order now at:


Order on Amazon Prime:",,ID: 633926304726330,"Started running on Aug 31, 2022",https://www.facebook.com/playbucketball/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302466348_633926378059656_5049271793980329740_n.?_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Zg3oIpiXBCYAX9W0cyk&_nc_ht=video.fktm6-1.fna&oh=00_AT_zbVS-UrrR8UACn2UfN_EGjL3NbYCUJSvtIgxMmBzg7g&oe=63118CB6
72,ball,Active,"BucketBall
Sponsored","Giant pong gameplay for the whole family! Order Monday-Friday before 3PM EST for FREE FAST SHIPPING!

-12 different color options. 
-Multiple game balls for different game play options.
-Inflatable racks to play anywhere, even on water.
-LIFETIME WARRANTY!

Order by 3PM EST Monday-Friday, ships same day.

Order now at:


Order on Amazon Prime:",BUCKETBALL.COM,ID: 769543474371449,"Started running on Aug 31, 2022",https://www.facebook.com/playbucketball/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/10000000_769543564371440_906391398556888617_n.?_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=jV9joWsGHsgAX-d8mZO&_nc_ht=video.fktm6-1.fna&oh=00_AT9X57whKFiYuIy9umQw0aD_2l9vg4NsnlR1aVsmX9olLg&oe=63118BC4
73,ball,Active,"BALL Watch Company
Sponsored","All-new tool, all-terrain toughness. https://shop.ballwatch.ch/ The Engineer III Outlier is a true GMT powered by our Manufacture GMT Caliber RRM7337-C. Encased in 904L steel measuring 40mm in diameter and only 13.8mm thick. With 1000 Gauss anti-magnetic protection and self-powered micro gas lights.

#toolwatch #904l #conquer #darkness #beyourself #ballwatch #lumewatch #explore #discovery #tough #journey #elite #chronometer #sapphire #watch #lettherebelight #swisswatch #engineer #outliner #maverick #marine #navy #airforce #gmtwatch",,ID: 2050461698483616,"Started running on Aug 30, 2022",https://www.facebook.com/BALLWatchCompany/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/299227839_831486634938221_1074526300924824626_n.?_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=FqakAhAzxXcAX8zRmW0&_nc_ht=video.fktm6-1.fna&oh=00_AT8gQusbv59SMjaCLqI1vBMfso_W3QkuqYRcTILQsETWMA&oe=63118E75
74,ball,Active,"Skee-Ball
Sponsored","Work Hard, Play Harder!

Use code: LETSROLL to unlock FREE SHIPPING on all home Skee-Ball® alleys in honor of Labor Day!",SKEEBALL.SHOP/LABOR-DAY-SALE,ID: 773166857224365,"Started running on Aug 31, 2022",https://www.facebook.com/OfficialSkeeBall/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302283422_1197162244475063_8476433591172773771_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=N5pxv8kw6Y8AX9jcz38&_nc_ht=scontent.fktm6-1.fna&oh=00_AT-K4kp-0G-XnGHqWIyQHu5Lmb3XikOI2iPgiV0XuVa_9w&oe=6316B5B0,
75,ball,Active,"Ball Equipment of Sandusky
Sponsored","NEW inventory has arrived, check out the Kubota compact tractor line-up and Landpride implement selection to maximize productivity, Call/Text (586) 430-1252 or shop online at https://www.ballequip.com/powersports-power-equipment-for-sale--xAllInventory?make=kubota&pg=1

We are located south of Sandusky on M-19 and open 6 days.",BALLEQUIP.COM,ID: 781149183079045,"Started running on Aug 30, 2022",https://www.facebook.com/BallEquipment/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302426279_445499130937742_6068021105403433078_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Kju_468Z7bYAX8vF38j&_nc_ht=scontent.fktm6-1.fna&oh=00_AT9FdAgxHpFSO7N6mSkgNk78Rm3ic3dgK7Mdirv9Uu8YUw&oe=63168C86,
76,ball,Active,"Ball Equipment of Richmond
Sponsored","It's official, we have opened a third store location in Birch Run, MI. The 26,000 square-foot facility located right off I-75 (formerly Shiawassee Sports Center) will be the new home of Ball Equipment. Read more about it here: ballequip.com/blog

We're very excited to be expanding the footprint of our family owned business of 78 years to the The Great Lakes Bay Region and surrounding areas. From off-road vehicles to lawn equipment, we're the one-stop shop for everything in dad's garage.

Follow the new store location at
Open Mon-Fri 9AM - 5PM and Sat 9AM - 2PM
Featured Brands: Polaris, Gravely, Ariens, Cub Cadet, Ferris & Billy Goat",,ID: 405472888342056,"Started running on Aug 30, 2022",https://www.facebook.com/BallEquipmentRichmond/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302486490_586355929643316_1735540727161173051_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=daVSxSKwt3EAX9YxwP8&_nc_ht=scontent.fktm6-1.fna&oh=00_AT_bs8N9Zaj3xgEmDy2aYcBPOB_7YbG9cKOG8f7xbPZ-6g&oe=6316FC76,
77,ball,Active,"Ball Equipment of Sandusky
Sponsored","It's official, we have opened a third store location in Birch Run, MI. The 26,000 square-foot facility located right off I-75 (formerly Shiawassee Sports Center) will be the new home of Ball Equipment. Read more about it here: ballequip.com/blog

We're very excited to be expanding the footprint of our family owned business of 78 years to the The Great Lakes Bay Region and surrounding areas. From off-road vehicles to lawn equipment, we're the one-stop shop for everything in dad's garage.

Follow the new store location at
Open Mon-Fri 9AM - 5PM and Sat 9AM - 2PM
Featured Brands: Polaris, Gravely, Ariens, Cub Cadet, Ferris & Billy Goat",,ID: 1048217615872902,"Started running on Aug 30, 2022",https://www.facebook.com/BallEquipment/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302129105_769640680749462_166372935839398029_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=00oInwY1svYAX8-TLBL&_nc_ht=scontent.fktm6-1.fna&oh=00_AT9yU8TzYlr0iJt5DYuK0XxeIgdoUd5mkl3naOwacqiwdQ&oe=6315F477,
78,ball,Active,"Work At Ball
Sponsored","Attention Machine Operators / Foundry Operators / Construction Workers! We are seeking individuals that want a challenge in an environment with extreme temperature fluctuations.
 
You will be working near molten metal while operating milling machinery.
 
Starting at $22.29 with greater earning potential at 6 and 12 months’ employment!
 
You will need 2 years of manufacturing, industrial experience, or military. Strong candidates will have a mechanical mindset using tools, with a passion for troubleshooting and problem-solving. 
 
Earn an annual bonus, great benefits and 401k!
 
Explore opportunities to advance in a safe and welcoming environment.
 
Begin a new career at Ball. Know anyone who may be interested? Share this post with them.
 
*Please see the full job description for more details",JOBS.BALL.COM,ID: 445459884287808,"Started running on Aug 31, 2022",https://www.facebook.com/WorkAtBall/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302299817_578327954038421_7743191545081538329_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=KTgEsXLy2aQAX_0wke5&_nc_ht=scontent.fktm6-1.fna&oh=00_AT99y7XzQlH3htgXfdAo9hmYw4Wlwc9Fo6_BprQP7i5gOw&oe=6316DBE2,
79,dragon,Active,"Dragon Treasures
Sponsored","🔥🔥 Harness the Elements with our 50% OFF Dragon Sale! Choose either ICE, FIRE, or ACID ELEMENTALS. Sale is ending TODAY!❄️❄️
🚛 FREE SHIPPING
🕜 LIMITED STOCK",,ID: 409255951118304,"Started running on Sep 1, 2022",https://www.facebook.com/dragontreasuresshop/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/134990368_692615801326681_7147374501152604673_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=CUasgUIPa9UAX8C76dd&_nc_ht=scontent.fktm6-1.fna&oh=00_AT-6r0t3Un2nTPyxVsgm9HtS3Hp5dg_jnJj4Qhc1KcaNtg&oe=6316A923,
80,dragon,Active,"Dragon Treasures
Sponsored","🔥🔥 Harness the Elements with our 50% OFF HALLOWEEN SALE! Choose your ELEMENT. Sale is ending TODAY!❄️❄️
🚛 FREE SHIPPING
🕜 LIMITED STOCK",DRAGONTREASURESSHOP.COM,ID: 786474665890486,"Started running on Sep 1, 2022",https://www.facebook.com/dragontreasuresshop/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/301914130_1356990334834672_8496340508110867010_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=8jHf7_BJUE0AX-Tj4KC&_nc_ht=scontent.fktm6-1.fna&oh=00_AT9ktNV_roj7Qy928i0m_x9ZFcX_aoOs7jhlnnoV6qV8-g&oe=63170A5D,
81,dragon,Active,"Blue Dragon Children's Foundation
Sponsored","15-year-old Tran left her village to look for a job in the city.

Instead of working in a restaurant as promised by a job broker, Tran was taken to a karaoke bar. Realising she was in danger, Tran ran away.

A former Blue Dragon kid saw Tran alone on the street and contacted us for help. Some food and a safe place to rest helped her recover before she received some advice on what to do next.

Now Tran is happy to be home with her mother. Next month, she will return to school and Blue Dragon will pay all the costs so she doesn’t have to worry about money.

You, too, can help Tran and other teens like her. Sign up for the Marathon Walk 2022, a global event organised in collaboration with our long-term partner @theintrepidfoundation . Every dollar you raise will give young people the chance of an education and training, keeping them safe from exploitation.",BDMARATHONWALK2022.RAISELY.COM,ID: 2070209196514802,"Started running on Sep 1, 2022",https://www.facebook.com/bluedragonvietnam/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/303961993_654742629028321_7660749468470303955_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=cfIMKVEdaBMAX-9GAUV&_nc_ht=scontent.fktm6-1.fna&oh=00_AT__A22Gv-BFcsJB4zDSAIVbd-1wBj-C6KF0FvWowUFMtQ&oe=6315831C,
82,dragon,Active,"Dragon Mania Legends
Sponsored","Collect, breed, and train 100s of dragons, on your very own dragon island! 🏝️❤️",PLAY.GOOGLE.COM,ID: 468331728481214,"Started running on Aug 31, 2022",https://www.facebook.com/DragonManiaLegends/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302065791_468331855147868_5461290315053959754_n.?_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=f0We3DR5zDEAX9K_fDd&_nc_ht=video.fktm6-1.fna&oh=00_AT_qpg_BUJDJ4e49pHFTxW85-ZFr9N90AcVRBw0Z5KQgmw&oe=63118882
83,dragon,Active,"Dragon Mania Legends
Sponsored","Collect, breed, and train 100s of dragons, on your very own dragon island! 🏝️❤️",PLAY.GOOGLE.COM,ID: 812570589736099,"Started running on Aug 31, 2022",https://www.facebook.com/DragonManiaLegends/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/10000000_812570763069415_4229815011892777064_n.?_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=FM07_Wt4PKoAX-YVLFp&_nc_ht=video.fktm6-1.fna&oh=00_AT_TVazLOTxkgbnGEr3kR26p_bM2gu3WtVFkp-99K2fBbA&oe=6311856C
84,dragon,Active,"Dragon Mania Legends
Sponsored","Collect, breed, and train 100s of dragons, on your very own dragon island! 🏝️❤️",PLAY.GOOGLE.COM,ID: 806410884137376,"Started running on Aug 30, 2022",https://www.facebook.com/DragonManiaLegends/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/10000000_806411020804029_6403434113093455190_n.?_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=SS71YbJCIFUAX-lXj2m&_nc_ht=video.fktm6-1.fna&oh=00_AT-oz6WKfOClHTM3uudn3ARyJHXf2vXR8Z2_i3Qq6tQIgA&oe=63118A99
